X_0:1	0.9801 	0.0099 	0.0099 	0.0001 	
X_0:2	0.9801 	0.0099 	0.0099 	0.0001 	
X_0:3	0.9801 	0.0099 	0.0099 	0.0001 	
X_0:4	0.9801 	0.0099 	0.0099 	0.0001 	
X_0:5	0.9801 	0.0099 	0.0099 	0.0001 	
X_0:6	0.9801 	0.0099 	0.0099 	0.0001 	
X_0:7	0.9801 	0.0099 	0.0099 	0.0001 	
X_0:8	0.9801 	0.0099 	0.0099 	0.0001 	
X_0:9	0.9801 	0.0099 	0.0099 	0.0001 	
